Nombre,Edad,Carrera,Semestre,IndicadorEscolar,NumeroDeCuenta,Promedio,NumMateriasNoAcreditadas,Direccion,NumeroInscripcion
SOFIA VICTORIA SAENZ LOPEZ,17,Ingenieria Electrica Electronica,1,83205.46,558906260,8.320546,0,  CARR INTERNACIONAL KM NO 88 98534 ,1
JULIA COTA ARENAS,24,Ingenieria Aeroespacial,7,80565.0,463737806,8.0565,0,SALVADOR NAVA 57 VIRREYES 37389,2
SAMARA BETANCOURT URIBE,26,Ingenieria Mecanica,10,80512.875,491932488,8.051288,0,DURANGO NO.680 SUR CIUDAD OBREGON 85089,3
ELIEL AMARO CANCHE,15,Ingenieria Aeroespacial,2,79936.664,191386237,7.993666,0,SEBASTIAN BACH NO. 4797 PRADOS GUADALUPE 45030,4
AMAIRANI ROLDAN NEGRETE,26,Ingenieria Electrica Electronica,9,79698.84,466126892,7.969884,0,DURANGO NO.239 SUR CIUDAD OBREGON 85000,5
ALEX ZAMBRANO ESPINOSA,22,Ingenieria Ambiental,5,79631.55,312626008,8.294952,1,SALVADOR NAVA 445 VIRREYES 782605,6
JESUS GABRIEL GUZMAN MARES,15,Ingenieria Electrica Electronica,2,79272.04,477687354,7.927204,0,NICOLAS ROMERO SN NO. S/N BARRIO TLATILCO 54771,7
DYLAN EDUARDO MOLINA BADILLO,25,Ingenieria Electrica Electronica,9,79026.125,273048444,8.270176,0,DURANGO NO.239 SUR CIUDAD OBREGON 85000,8
ALEXANDRA JARAMILLO PINEDA,24,Ingenieria Mecanica,8,78976.19,491452660,8.1001215,0,PLAN DE SAN LUIS MZ. 5 L 589 SN SANTA MARIA AZTAHUACAN 09509,9
EVELYN GUADALUPE CERVANTES OLMOS,24,Ingenieria Mecanica,7,78146.11,139376052,8.288223,2, 58 NO. 5789 NO. 2 FATIMA 88533,10
SOFIA YAMILETH PERALTA NIEVES,19,Ingenieria Mecanica,3,78037.23,180851194,8.361132,0,ZACATECAS NO. 799 RODRIGUEZ 36763,11
ANGEL MATEO JACOBO CAZARES,17,Ingenieria Ambiental,1,77927.016,545742988,7.7927017,0,ALMAZAN 1750 PTE TOPO CHICO 64260,12
VALENTINA GUADALUPE GALLARDO CARDONA,22,Ingenieria Industrial,5,77495.47,670584300,7.7495465,0,PLAN DE SAN LUIS MZ. 5 L 602 SN SANTA MARIA AZTAHUACAN 08954,13
ARELY SALDAÑA GONZALEZ,25,Ingenieria Ambiental,10,77017.53,437026292,8.186387,1,NICOLAS ROMERO SN NO. 8643 BARRIO TLATILCO 55203,14
ADOLFO CUELLAR CASTAÑEDA,26,Ingenieria En Computacion,10,76551.93,262073317,7.655193,0,CEDROS NO. 7 V DE COMERCIANTES LA MESA 22474,15
IAN MATEO ORTEGA BELTRAN,25,Ingenieria Electrica Electronica,7,76527.484,597331266,8.116551,2,Av La Paz 2183-B Cp. 441489,16
ORLANDO BRIONES LORENZO,22,Ingenieria Industrial,6,76180.76,330012576,7.8807683,1, GUERRERO NO. 108 ZACATECAS CENTRO 98899,17
SAMARA MONTIEL ANGULO,24,Ingenieria Electrica Electronica,7,75942.45,449817243,8.0545025,2,RIO ELBA 26 DEL VALLE 45007,18
MARIA MAGDALENA MELCHOR CADENA,21,Ingenieria En Computacion,6,75774.84,199425567,8.10908,1,PLAN DE SAN LUIS MZ. 5 L 589 SN SANTA MARIA AZTAHUACAN 09509,19
ANGEL MANUEL RIOS ROMERO,22,Ingenieria Mecanica,5,75404.12,322265056,7.854595,0,AV ESCONDIDA NO. 68 NO. S/N BENITO JUAREZ 35780,20
MONICA BOLAÑOS FELIX,25,Ingenieria Ambiental,9,75140.97,466295353,7.86359,0,JUAREZ SUR NO 689 SAN LORENZO 23522,21
JUAN LUIS ARROYO ESQUIVEL,26,Ingenieria Industrial,7,75116.29,553701326,7.7325587,0,5 DE FEBRERO 1300 OTE NO. S/N DURANGO CENTRO 340,22
MELANY CUEVAS BELTRAN,23,Ingenieria Industrial,5,74854.47,343126964,7.79734,0,CEDROS NO. 29 V DE COMERCIANTES LA MESA 22455,23
RUBI ORTEGA ZACARIAS,18,Ingenieria Electrica Electronica,4,74704.14,178683856,7.863594,1,HUASTECA NO. 151 INDUSTRIAL 85338 ,24
DIEGO GAEL NIEVES BARRIOS,20,Ingenieria Mecanica,4,74251.99,217304562,7.815999,1,SEXTA Y LAG SALADA 6890 INDUSTRIAL 87389,25
MARCELA MONROY CHI,15,Ingenieria Mecanica,1,73802.26,385463459,7.380226,0,ALMAZAN 8632 PTE TOPO CHICO 64260,26
JESUS ALEJANDRO VILLANUEVA FIGUEROA,26,Ingenieria Mecanica,10,73652.15,355566358,7.8353353,0,AV ESCONDIDA NO. 98 NO. S/N BENITO JUAREZ 58890,27
ALISSON GUADALUPE ARCOS HINOJOSA,16,Ingenieria Industrial,1,73538.055,522468750,7.3538055,0,8 NO. 58 FILADELFIA 35019,28
ANA BRENDA NAVARRETE SANTANA,19,Ingenieria Mecanica,4,73522.18,590465051,7.7391768,0,8 NO. 699 FILADELFIA 35010,29
MIA FERNANDA BARRON ANGULO,25,Ingenieria Mecanica,9,73310.36,119096119,8.229128,1,AV ESCONDIDA NO. 98 NO. S/N BENITO JUAREZ 58300,30
LIA XIMENA COVARRUBIAS LOZANO,23,Ingenieria En Computacion,5,73232.12,636232173,7.6283455,1, GUERRERO NO. 108 ZACATECAS CENTRO 98743,31
EVELYN SOFIA NICOLAS OSUNA,24,Ingenieria Aeroespacial,7,73226.25,490982582,8.244682,1,PORTAL MORELOS NO. 68 NO. 1 PATZCUARO CENTRO 47864,32
LUIS CARLOS SALGADO ALCALA,15,Ingenieria Aeroespacial,2,73066.48,560237549,8.118498,1, 58 NO. 5789 NO. 2 FATIMA 63829,33
KARIME ALCANTAR MUNGUIA,22,Ingenieria Aeroespacial,6,72504.26,573542568,7.7683125,2,SEXTA Y LAG SALADA 3 INDUSTRIAL 87354,34
GONZALO AGUILERA CORTES,19,Ingenieria Mecanica,3,72493.52,380833335,8.364637,0,SEXTA Y LAG SALADA 8 INDUSTRIAL 87830,35
JOSE RAMON AVENDAÑO NAJERA,26,Ingenieria Aeroespacial,10,72492.41,153621020,7.8693447,1,  AV AMERICAS NO. 790 NO. 6 MARGARITAS 38903,36
CARLOS DAMIAN PEREZ CISNEROS,25,Ingenieria Industrial,9,71760.97,51561315,8.046288,2,REFORMA 330 CENTRO 72629,37
MATEO DE LA ROSA SERNA,20,Ingenieria Ambiental,3,71691.06,121885070,8.22984,1,IO PAPAGAYO 5501 NO. 5501 S/N SAN MANUEL FOVISSSTE 72579,38
IKER EDUARDO JAIME CHACON,21,Ingenieria En Computacion,6,71489.59,190536366,7.650492,1,CARR INTERNACIONAL KM NO 5 LAS ,39
AURORA CERON CARRERA,25,Ingenieria En Computacion,10,71262.664,686823712,7.904022,1,NICOLAS ROMERO SN NO. 799 BARRIO TLATILCO 547,40
INES PRADO ORTEGA,25,Ingenieria Electrica Electronica,9,71051.35,510564791,7.612645,3,HUASTECA NO. 888 INDUSTRIAL,41
EDER FELIPE ABARCA,26,Ingenieria Aeroespacial,8,70888.31,612198364,8.07844,1,5 DE Enero 1300 OTE NO. S/N DURANGO CENTRO 34003,42
JESUS ANGEL PADILLA JERONIMO,26,Ingenieria Electrica Electronica,8,70878.414,591046564,7.8590064,3,ARISTOTELES NO. 8 FRACC. MONUMENTAL 32317,43
FATIMA GUADALUPE MANUEL LUIS,24,Ingenieria En Computacion,7,70820.51,471258232,7.9958644,0,MADERO 29 OTE CULIACAN CENTRO 80729 ,44
AYLIN VALDIVIA ORTIZ,17,Ingenieria Aeroespacial,2,70723.9,330857046,7.8582106,1,RIO ELBA 8 DEL VALLE 45418,45
LUZ MARIA GODINEZ SANDOVAL,25,Ingenieria Industrial,10,70651.36,215462585,7.829273,3,5 DE FEBRERO 1300 OTE NO. S/N DURANGO CENTRO 34001,46
FERNANDA GUADALUPE AYALA CABALLERO,23,Ingenieria En Computacion,6,70640.71,419811129,8.119622,1,Av La Paz 2183-B Cp. 44145,47
MONSERRATH AYALA PEDRAZA,25,Ingenieria Mecanica,8,70624.984,435503616,8.071426,0,ALMAZAN 1750 PTE TOPO CHICO 68753,48
MIA PEREZ NAVARRETE,23,Ingenieria Ambiental,6,70603.25,560681226,8.146529,0,MADERO 68 OTE CULIACAN CENTRO 80788 ,49
ANGEL DAMIAN ALEJO LEYVA,16,Ingenieria Industrial,2,70281.734,395876750,7.809082,0,  CHICLE NO. 67 NO. 89 GRANJAS MEXICO 08409,50
LIAM TADEO ALMANZA RICO,15,Ingenieria Mecanica,2,70186.83,612826667,7.798537,1,DURANGO NO.239 SUR CIUDAD OBREGON 85072,51
JOSE SANTIAGO ESCOBEDO CORDOVA,16,Ingenieria Aeroespacial,2,70000.4,658364283,7.7778215,0,IO PAPAGAYO 5501 NO. 5890 S/N SAN MANUEL FOVISSSTE 72599,52
ELEAZAR PASCUAL MATIAS,20,Ingenieria Electrica Electronica,3,69883.3,167884403,8.022317,1,8 DE JULIO 2462 S/N ZONA INDUSTRIAL 44940,53
ANGELA ROBLEDO QUIROZ,18,Ingenieria Ambiental,3,69866.96,528258886,8.020441,1,CERRO MEZONTEPEC NO. 137 CAMPESTRE CHURUBUSCO 57851,54
ELIAS MIRELES HERRERA,22,Ingenieria Ambiental,5,69524.94,657906500,7.900561,0,DURANGO NO.69 SUR CIUDAD OBREGON 85059,55
JOSE MATIAS ROQUE CHAVARRIA,20,Ingenieria Aeroespacial,3,69447.516,147986958,8.013175,0,REFORMA 789 CENTRO 98848,56
NATHALIA SEGUNDO MUÑOZ,19,Ingenieria Aeroespacial,4,69112.29,686477558,8.083308,1, 58 NO. 22 NO. 2 FATIMA 24683,57
GRECIA OLIVARES LORENZO,26,Ingenieria En Computacion,8,69062.73,51851219,8.125027,0, GUERRERO NO. 10 ZACATECAS CENTRO 98800,58
JIMENA GUADALUPE RUEDA MELCHOR,17,Ingenieria En Computacion,2,69037.266,583611631,7.670807,1,ZACATECAS NO. 742 RODRIGUEZ 85789,59
LUIS MARIO ZARATE BERNAL,17,Ingenieria Industrial,2,69021.57,327717761,7.6690636,1,8 NO. 834 FILADELFIA 35016,60
JESUS EDUARDO SAAVEDRA VALDIVIA,25,Ingenieria Aeroespacial,10,68977.11,342546151,7.9834623,2,  CHICLE NO. 72 NO. A GRANJAS MEXICO 08403,61
LUIS DAVID LIRA ALMANZA,18,Ingenieria Aeroespacial,3,68955.766,289873115,7.91584,1,JUAREZ SUR NO 433 SAN LORENZO 23988,62
LUIS MANUEL GAMEZ JASSO,22,Ingenieria Mecanica,5,68662.77,410167206,8.112331,2,IO PAPAGAYO 5501 NO. 5501 S/N SAN MANUEL FOVISSSTE 7256,63
CELESTE ZAMBRANO PRADO,18,Ingenieria Mecanica,3,68491.94,244123812,7.3384213,1,ARGENTINA NO. 68 PANAMERICANA 31209,64
ALEXA YAMILETH CASTELLANOS CORDOVA,23,Ingenieria Ambiental,5,68202.234,590173198,7.7221727,1,SEXTA Y LAG SALADA 3 INDUSTRIAL 87389,65
ALLISON GUADALUPE DE LA CRUZ DE LOS SANTOS,20,Ingenieria Ambiental,4,68100.44,318597554,7.545755,1,  AV AMERICAS NO. 790 NO. 6 MARGARITAS 38903,66
JESUS MATEO VELASCO ARELLANO,26,Ingenieria Ambiental,8,67925.445,163505208,7.961957,1,ALMAZAN 8632 PTE TOPO CHICO 64232,67
MELANIE TRUJILLO MONTES,18,Ingenieria Ambiental,3,67681.96,118644031,7.809457,2,  CHICLE NO. 131 NO. A GRANJAS MEXICO 08468,68
ANDREA VALENTINA JAIME FELIX,19,Ingenieria En Computacion,3,66923.51,632946186,8.273511,2,KM 9 SN CERRO PRIETO 1 60493,69
ANGEL GAEL RUBIO LOZANO,18,Ingenieria Electrica Electronica,4,66873.06,143061383,7.82141,2,SALVADOR NAVA 445 VIRREYES 78260,70
ERICK ALEXANDER BARRAZA VALDES,15,Ingenieria En Computacion,1,66770.41,358051698,8.346301,1,5 DE Enero 67 OTE NO. S/N DURANGO CENTRO 84907,71
ANA MARIA PATIÑO RICO,20,Ingenieria En Computacion,4,66570.04,476721437,7.8317695,0,ZACATECAS NO. 799 RODRIGUEZ 36775,72
ERICK SANTIAGO MEDINA PIÑA,25,Ingenieria Ambiental,10,66402.98,640021228,8.097923,0,8 NO. 834 FILADELFIA  57778,73
MAGALI ESPARZA VEGA,26,Ingenieria Electrica Electronica,9,66305.3,122521039,7.650611,0,ALLENDE 888 ESQ ALTAMIRANO CENTRO 36900,74
EVA HIDALGO MEDINA,19,Ingenieria Ambiental,3,66222.11,11112784,7.6410127,2,CERRO MEZONTEPEC NO. 790 CAMPESTRE CHURUBUSCO 04209,75
ANA PAULA CRUZ RODRIGUEZ,26,Ingenieria Industrial,9,66213.65,131041144,8.276706,0,PLAN DE SAN LUIS MZ. 53 L 602 SN SANTA MARIA AZTAHUACAN 68843,76
ROGELIO QUINTANA OCAMPO,23,Ingenieria Aeroespacial,6,66160.63,325511342,7.8971586,1,CEDROS NO. 7 V DE COMERCIANTES LA MESA 62929,77
EVELIN LANDEROS NIETO,26,Ingenieria Mecanica,9,66002.0,236662968,8.02727,0,REFORMA 330 CENTRO 79292,78
JOSE DAVID VELEZ ANGULO,24,Ingenieria Industrial,7,65976.58,51093582,8.196886,1,CEDROS NO. 2 V DE COMERCIANTES LA MESA 22627,79
LUIS SANTIAGO ORTIZ MONROY,24,Ingenieria Aeroespacial,7,65815.484,211793834,7.873434,3,8 NO. 834 FILADELFIA  57999,80
AXEL JESUS ALANIS HIDALGO,19,Ingenieria Ambiental,4,65725.31,275577075,7.687171,1,NICOLAS ROMERO SN NO. S/N BARRIO TLATILCO 5477,81
ERNESTO SANCHEZ RUBIO,18,Ingenieria Aeroespacial,4,65165.35,128454150,8.145669,0,HUASTECA NO. 45 INDUSTRIAL,82
ERICK GAEL RINCON ORNELAS,19,Ingenieria Ambiental,3,65094.984,276653996,7.472638,1,PLAN DE SAN LUIS MZ. 57 L 602 SN SANTA MARIA AZTAHUACAN 09588,83
JORGE LUIS BERNAL MATIAS,25,Ingenieria En Computacion,9,65068.66,396952144,7.913756,0,SALVADOR NAVA 445 VIRREYES 78992,84
VICTOR MANUEL ESCOBEDO CAAMAL,15,Ingenieria Industrial,1,64992.035,697845832,8.124004,1,SEXTA Y LAG SALADA 21 INDUSTRIAL 87829,85
PATRICIA MILLAN JASSO,24,Ingenieria En Computacion,7,64980.215,272742018,8.122527,0,CALLE DOS 89 AMP STA JULIA 42089,86
LIA HURTADO ADAME,19,Ingenieria Electrica Electronica,3,64727.098,227678381,8.001976,1,NICOLAS ROMERO SN NO. S/N BARRIO TLATILCO 57390,87
DANAE CHAVEZ ARELLANO,23,Ingenieria Electrica Electronica,6,64602.05,593524118,8.019566,1,RIO ELBA 26 DEL VALLE 45922,88
ANA LAURA GALVAN VIDAL,22,Ingenieria Electrica Electronica,6,64204.14,641844333,7.937325,2,  CARR INTERNACIONAL KM NO 6 ,89
MARIA REGINA SALVADOR RIVERA,26,Ingenieria Ambiental,8,64120.426,387924537,8.273603,0,PLAN DE SAN LUIS MZ. 57 L 602 SN SANTA MARIA AZTAHUACAN 09500,90
JUAN CARLOS BETANCOURT OCHOA,25,Ingenieria Industrial,10,64107.598,692191917,8.17699,1,HUASTECA NO. 89 INDUSTRIAL 62829,91
YULISSA LANDEROS COVARRUBIAS,22,Ingenieria Ambiental,5,63444.176,487668151,7.836484,2,KM 1.5 SN CERRO PRIETO 1 21701,92
LIA AITANA FONSECA LEYVA,21,Ingenieria Aeroespacial,6,63044.64,512142697,8.223214,0,8 NO. 834 FILADELFIA 350180,93
MARIANA JACOBO VEGA,21,Ingenieria Aeroespacial,6,63020.977,576358952,7.823294,1,HUASTECA NO. 89 INDUSTRIAL 62829,94
EVA MARIN CARMONA,24,Ingenieria En Computacion,7,62837.9,219612684,7.775397,2,ALLENDE 790 ESQ ALTAMIRANO CENTRO 36558,95
ALAN MATEO NIEVES NAJERA,25,Ingenieria Industrial,10,62817.855,140983678,7.9799104,2,HUASTECA NO. 151 INDUSTRIAL,96
CARLOS EDUARDO UC PASCUAL,23,Ingenieria Mecanica,5,62803.57,66822902,7.850446,0,JUAREZ SUR NO 79 SAN LORENZO 23988,97
YAZMIN DELGADILLO PIÑA,19,Ingenieria Mecanica,4,62736.523,227858829,8.36487,0,CALLE DOS 889 AMP STA JULIA 42089,98
ADRIANA SANTIZ AGUILAR,23,Ingenieria En Computacion,5,62617.242,148196251,7.7650347,1,NICOLAS ROMERO SN NO. S/N BARRIO TLATILCO 57290,99
MARLENE OSUNA SOLIS,24,Ingenieria En Computacion,8,62590.094,553776418,7.781208,1, 58 NO. 22 NO. 2 FATIMA 27200,100
DYLAN EDUARDO BALDERAS LEYVA,23,Ingenieria Aeroespacial,5,62567.96,223971124,7.728256,2,RIO ELBA 26 DEL VALLE 45418,101
DANNA MICHELLE VICENTE FLORES,15,Ingenieria Mecanica,2,62474.094,556045250,7.7128515,1,Av Vallarta 947 Cp. 69739,102
YAZMIN CAUICH ESTRELLA,26,Ingenieria Industrial,10,62231.594,477822757,7.744101,1,KM 1.5 SN CERRO PRIETO 1 21708,103
ELIEL VASQUEZ GALINDO,26,Ingenieria En Computacion,10,61845.46,472491982,8.090719,1, AV. LOMAS VERDES NO. 89 NO. PB LA ALTEÑA 2DA SECC 52920,104
EMMA VALENTINA PEDROZA FRIAS,26,Ingenieria En Computacion,9,61822.98,191604278,7.8687325,2,PORTAL MORELOS NO. 59 NO. 1 PATZCUARO CENTRO 47899,105
JESUS DE LUNA SERRANO,25,Ingenieria Industrial,9,61377.938,184944607,8.0708,1,HUASTECA NO. 8 INDUSTRIAL,106
ISAI MURILLO ALEMAN,22,Ingenieria Aeroespacial,5,61015.93,291812621,7.9447823,1,PASEO DE LA VICTORIA NO. 385 CUMBRES 1ER SECTOR 64611,107
EDGAR DURAN CORREA,26,Ingenieria Ambiental,9,60966.004,479775525,8.06903,0,CERRO MEZONTEPEC NO. 790 CAMPESTRE CHURUBUSCO 29201,108
PAULA MONTAÑO RAZO,19,Ingenieria Aeroespacial,4,60621.242,673744203,8.082832,0,CEDROS NO. 7 V DE COMERCIANTES LA MESA 62929,109
FELIPE CORONADO MONTALVO,16,Ingenieria Mecanica,1,60246.29,168945505,7.530786,0,ALMAZAN 8632 PTE TOPO CHICO 67777,110
ARIEL FRANCO GALVAN,26,Ingenieria Industrial,9,60015.867,247711112,7.9432764,0,ALLENDE 890 ESQ ALTAMIRANO CENTRO 36356,111
IAN DAVID DEL ANGEL QUINTANA,16,Ingenieria Mecanica,2,59725.97,472652327,7.4657464,2,KM 9 SN CERRO PRIETO 1 72780,112
KEVIN FUENTES MONTEJO,24,Ingenieria Industrial,7,59579.26,465185920,8.341096,0,JUAREZ SUR NO 433 SAN LORENZO 83829,113
JUAN LUIS SALDAÑA AGUILERA,26,Ingenieria Industrial,9,59569.89,220108108,7.88425,0,  CHICLE NO. 131 NO. A GRANJAS MEXICO 08458,114
DYLAN SANTIAGO ARELLANO ALCALA,20,Ingenieria Electrica Electronica,3,59424.406,377053937,7.9115343,2,MADERO 68 OTE CULIACAN CENTRO 80700 ,115
IAN JESUS ARMENTA PUENTE,24,Ingenieria Mecanica,8,59347.9,273244432,8.115952,1,AV ESCONDIDA NO. 68 NO. S/N BENITO JUAREZ 35920,116
CARLOS DAMIAN POOT CUELLAR,20,Ingenieria Industrial,3,59325.41,657327724,7.9453673,1,RIO ELBA 8 DEL VALLE 78990,117
HANNA CERVANTES ANGULO,19,Ingenieria Aeroespacial,3,59089.094,341737305,7.8668914,2,CEDROS NO. 29 V DE COMERCIANTES LA MESA 26272,118
DIEGO ANTONIO RAZO RENTERIA,22,Ingenieria Aeroespacial,6,58883.35,618644508,8.029548,0, AV. LOMAS VERDES NO. 8999 NO. PB LA ALTEÑA 2DA SECC 53180,119
LORENA LEDEZMA BARAJAS,25,Ingenieria Industrial,8,58379.12,381041514,7.7259383,1,5 DE Enero 1300 OTE NO. S/N DURANGO CENTRO 34600,120
ANDREA ORDAZ GABRIEL,21,Ingenieria Mecanica,5,58266.938,319213431,7.9167037,2,IO PAPAGAYO 5501 NO. 5501 S/N SAN MANUEL FOVISSSTE 72560,121
CARLOS MANUEL SEGUNDO BERMUDEZ,22,Ingenieria Ambiental,6,58215.176,32493572,7.796675,2,PORTAL MORELOS NO. 89 NO. 1 PATZCUARO CENTRO 63738,122
ERICK ALEXANDER OROZCO BAEZ,25,Ingenieria Aeroespacial,7,58085.594,492361145,8.131983,0,ZACATECAS NO. 655 RODRIGUEZ 88630,123
ENRIQUE LARA FELIX,22,Ingenieria Electrica Electronica,6,58081.332,390296456,7.4463253,3,CERRO MEZONTEPEC NO. 57 CAMPESTRE CHURUBUSCO 76878,124
