Nombre,Edad,Carrera,Semestre,IndicadorEscolar,NumeroDeCuenta,Promedio,NumMateriasNoAcreditadas,Direccion,NumeroInscripcion
JULIO CESAR URBINA CAMACHO,20,Ingenieria Industrial,4,58068.168,616116752,7.7424226,0,8 NO. 834 FILADELFIA  57999,125
JAVIER VELEZ SOLORZANO,23,Ingenieria Industrial,6,57543.805,251696070,7.672508,3,CHICLE NO. 68 NO. A GRANJAS MEXICO 08407,126
LUIS ARMANDO LUCAS MENDOZA,25,Ingenieria En Computacion,9,57311.71,416712551,7.7577686,1,CERRO MEZONTEPEC NO. 137 CAMPESTRE CHURUBUSCO 04200,127
KAREN DURAN MONTOYA,17,Ingenieria Industrial,2,57256.094,249503614,8.179442,0,ALLENDE 890 ESQ ALTAMIRANO CENTRO 36558,128
MARIA DE LA LUZ PEDROZA LEON,17,Ingenieria Ambiental,1,57240.04,166998916,7.155005,1,CERRO MEZONTEPEC NO. 790 CAMPESTRE CHURUBUSCO 02790,129
LIAM ALEXANDER MAYA CERON,19,Ingenieria Ambiental,3,57231.203,51243668,8.361701,1,KM 1.5 SN CERRO PRIETO 1 21701,130
ETHAN MEJIA ALFARO,18,Ingenieria En Computacion,3,57201.41,639746027,8.357348,1,ARGENTINA NO. 777 PANAMERICANA 312,131
ESTEFANI MUÑIZ MOLINA,25,Ingenieria Industrial,8,57198.184,69509700,8.380686,1,CALLE DOS 26 AMP STA JULIA 63903,132
ANGEL ALEXIS JERONIMO BARCENAS,25,Ingenieria Aeroespacial,9,57011.914,522048870,8.0173,0, GUERRERO NO. 7 ZACATECAS CENTRO 83922,133
JOSE ANGEL MAYA VILLARREAL,22,Ingenieria Ambiental,6,57010.508,185816368,7.635336,2,ARISTOTELES NO. 6890 FRACC. MONUMENTAL 35789,134
JOSE JULIAN OLVERA BADILLO,20,Ingenieria Industrial,3,56771.605,165411390,8.294552,1,8 NO. 834 FILADELFIA 35272,135
MATHIAS TREVIÑO CARRANZA,18,Ingenieria Industrial,4,56692.855,566833627,7.459586,1,PORTAL MORELOS NO. 59 NO. 1 PATZCUARO CENTRO 43694,136
IAN GAEL IBARRA GAONA,19,Ingenieria Industrial,4,56674.42,348731220,8.096346,0,NICOLAS ROMERO SN NO. 8643 BARRIO TLATILCO 92929,137
ALAN EDUARDO LEON GAMBOA,25,Ingenieria Mecanica,10,56358.68,695428127,7.9873414,1,  AV AMERICAS NO. 790 NO. 6 MARGARITAS 36290,138
DANIELA GUADALUPE NERI VELAZQUEZ,15,Ingenieria Electrica Electronica,2,56259.35,679015083,7.8137984,1,NICOLAS ROMERO SN NO. 8643 BARRIO TLATILCO 54700,139
JESSICA ANAYA CANUL,21,Ingenieria Mecanica,6,56124.516,561526814,7.9172516,1,PORTAL MORELOS NO. 59 NO. 1 PATZCUARO CENTRO 48292,140
MANUEL ALEJANDRO ANDRES VILLA,18,Ingenieria Industrial,3,56115.59,692423108,7.5154805,1, 58 NO. 22 NO. 2 FATIMA 24870,141
JOSE DANIEL HERRERA ROMAN,20,Ingenieria En Computacion,3,55838.625,193955148,7.478387,1,CARR INTERNACIONAL KM NO 88 90077 ,142
ANA BELEN TRUJILLO TORRES,25,Ingenieria Aeroespacial,9,55778.605,455343342,7.9599485,2, GUERRERO NO. 108 ZACATECAS CENTRO 98899,143
CARLOS GAEL GONZALEZ CORTES,18,Ingenieria En Computacion,3,55772.832,512988551,7.469576,3,58 NO. 5789 NO. 2 FATIMA 24119,144
IKER ALEJANDRO SOSA VELASQUEZ,20,Ingenieria En Computacion,3,55542.234,643167486,8.0109,2, 58 NO. 22 NO. 2 FATIMA 63920,145
DAYANA DE LA CRUZ GUZMAN,15,Ingenieria En Computacion,1,55128.277,166851804,6.8910346,1,58 NO. 22 NO. 2 FATIMA 24116,146
IKER BARAJAS MUNGUIA,26,Ingenieria Electrica Electronica,7,54993.785,425357799,7.338495,1,8 NO. 689 FILADELFIA 49202,147
DIEGO ALEJANDRO GUADARRAMA AGUIRRE,24,Ingenieria Industrial,8,54968.39,16517816,7.980891,2,AV ESCONDIDA NO. 98 NO. S/N BENITO JUAREZ 57067,148
JESUS ALEXIS LOZANO MATIAS,26,Ingenieria Electrica Electronica,8,54868.5,217584301,7.762122,1,MADERO 29 OTE CULIACAN CENTRO 80000 ,149
FRANCISCO JAVIER CARMONA ZUÑIGA,26,Ingenieria En Computacion,7,54308.17,652336956,7.9960947,3,IO PAPAGAYO 5501 NO. 5890 S/N SAN MANUEL FOVISSSTE 79303,150
AMAIRANI ALTAMIRANO LARA,20,Ingenieria Electrica Electronica,4,54198.26,24566833,8.338194,0,MADERO 68 OTE CULIACAN CENTRO 80000 ,151
GILBERTO ANGELES SIERRA,25,Ingenieria Aeroespacial,10,53152.01,42032607,8.053335,0,Av Vallarta 947 Cp. 49299,152
JOHAN ALCANTAR ROLDAN,15,Ingenieria En Computacion,2,52710.97,633992427,8.36682,1,MADERO 68 OTE CULIACAN CENTRO 80000 ,153
ANA SOFIA POOT OLIVA,23,Ingenieria Aeroespacial,6,52688.99,226872883,7.78655,1,NICOLAS ROMERO SN NO. 799 BARRIO TLATILCO 547,154
ERIKA URBINA MELCHOR,25,Ingenieria Ambiental,8,52576.34,42069540,7.9888077,1,ARISTOTELES NO. 679990 FRACC. MONUMENTAL 32317,155
RUTH BECERRIL VELASCO,25,Ingenieria Mecanica,9,52399.023,329016928,8.130883,0,ARGENTINA NO. 713 PANAMERICANA 31217,156
OLIVER VICENTE NAVA,21,Ingenieria Aeroespacial,6,52307.586,524486072,8.006263,2,  CHICLE NO. 68 NO. A GRANJAS MEXICO 08402,157
ROLANDO GALICIA SARMIENTO,24,Ingenieria Mecanica,7,52099.605,693812917,8.161383,1,Av Vallarta 947 Cp. 450 68638,158
JOSE ANGEL PEREZ CUEVAS,25,Ingenieria Electrica Electronica,7,52097.297,218524255,7.9278493,0,KM 9 SN CERRO PRIETO 1 21990,159
ISAIAS ARANDA ESPARZA,24,Ingenieria En Computacion,8,51944.0,551277836,7.610842,1,SALVADOR NAVA 445 VIRREYES 78260,160
MARLENE ARTEAGA PULIDO,25,Ingenieria Industrial,10,51822.832,589111133,8.097318,0,PLAN DE SAN LUIS MZ. 53 L 602 SN SANTA MARIA AZTAHUACAN 09501,161
MONTSERRAT LIMON GALINDO,24,Ingenieria Mecanica,7,51744.207,399132985,7.7679715,1,  AV AMERICAS NO. 706 NO. 6 MARGARITAS 27897,162
SOPHIA CARDONA CALDERON,20,Ingenieria Electrica Electronica,3,51600.754,344513813,7.5390706,1,ALMAZAN 1750 PTE TOPO CHICO 69282,163
RUBI SANTIAGO VARELA,15,Ingenieria Ambiental,1,51559.453,453611154,8.593242,0,ARISTOTELES NO. 461 FRACC. MONUMENTAL 32316,164
DYLAN ALEXANDER JUAN ESPINOZA,26,Ingenieria Ambiental,10,51413.4,635336468,8.033343,0,8 NO. 699 FILADELFIA 35076,165
CECILIA GOMEZ VARGAS,21,Ingenieria Industrial,5,50984.66,439918004,7.2918563,2,ZACATECAS NO. 742 RODRIGUEZ 85789,166
ANGEL MANUEL DE LA CRUZ PORTILLO,17,Ingenieria Electrica Electronica,1,50955.16,211378865,7.961744,1,ZACATECAS NO. 655 RODRIGUEZ 886,167
ANA GUZMAN QUINTANA,24,Ingenieria Aeroespacial,7,50934.92,642675006,8.103283,0, AV. LOMAS VERDES NO. 427 NO. PB LA ALTEÑA 2DA SECC 53111,168
PABLO VENTURA UC,26,Ingenieria Aeroespacial,9,50841.113,56245360,8.170893,0,  CARR INTERNACIONAL KM NO 88 63933 ,169
TOMAS ALEJO SOLANO,22,Ingenieria Ambiental,6,50692.25,52101844,7.680644,3,ARGENTINA NO. 713 PANAMERICANA 31258,170
JULIAN DE LEON ARMENTA,17,Ingenieria Electrica Electronica,1,50624.547,157491716,8.437424,0,Av Vallarta 947 Cp. 450 68638,171
VANIA LARA GAMEZ,25,Ingenieria Ambiental,9,50602.953,678671143,7.943486,2,PASEO DE LA VICTORIA NO. 385 CUMBRES 1ER SECTOR 64611,172
KARLA OSORIO ANAYA,26,Ingenieria Electrica Electronica,10,50443.67,534302844,7.8818235,0,SEXTA Y LAG SALADA 21 INDUSTRIAL 86889,173
GLORIA CAUICH LEDEZMA,23,Ingenieria Mecanica,5,50422.867,639204605,7.612148,2,CERRO MEZONTEPEC NO. 56 CAMPESTRE CHURUBUSCO 04209,174
ALEXIA AMADOR TOLENTINO,25,Ingenieria Electrica Electronica,9,50400.0,591438439,7.9984326,1,CERRO MEZONTEPEC NO. 4 CAMPESTRE CHURUBUSCO 04209,175
ANTONELLA ROBLERO HIDALGO,15,Ingenieria Industrial,1,50348.715,21260922,7.8669868,1,MADERO 63 OTE CULIACAN CENTRO 80000 ,176
JADE SANTILLAN CRUZ,15,Ingenieria Mecanica,1,50346.47,193728192,7.866636,1,NICOLAS ROMERO SN NO. S/N BARRIO TLATILCO 54898,177
JANETH VALDES VERA,25,Ingenieria Aeroespacial,8,50332.414,42589570,7.9419985,1,HUASTECA NO. 89 INDUSTRIAL 68200,178
CAMILA ARAGON RUVALCABA,25,Ingenieria Ambiental,8,50279.785,672867239,7.840902,2,HUASTECA NO. 89 INDUSTRIAL 83839,179
 OSUNA CHI,15,Ingenieria Mecanica,1,50110.812,673445692,7.829814,1, GUERRERO NO. 5 ZACATECAS CENTRO 98322,180
HANNAH BOLAÑOS BARRIOS,19,Ingenieria Electrica Electronica,3,49976.754,333692801,8.031978,1,Av Vallarta 800 Cp. 67390,181
HELENA RESENDIZ ZAMORA,23,Ingenieria Mecanica,5,49820.61,250206441,7.78447,0,ALLENDE 790 ESQ ALTAMIRANO CENTRO 365,182
PEDRO AVALOS FELIX,25,Ingenieria En Computacion,9,49748.867,120723057,7.8950987,1,ARISTOTELES NO. 679 FRACC. MONUMENTAL 32317,183
ALAN EDUARDO MERCADO ANGUIANO,24,Ingenieria Aeroespacial,7,49476.57,365247632,7.750485,1, 58 NO. 22 NO. 2 FATIMA 24870,184
ADRIANA OSORIO AGUSTIN,25,Ingenieria En Computacion,9,49155.26,57240179,7.98231,2,IO PAPAGAYO 5501 NO. 5501 S/N SAN MANUEL FOVISSSTE 7256,185
ELIZA CAMPOS TAPIA,26,Ingenieria Electrica Electronica,8,48807.152,119878861,8.134525,0,REFORMA 699 CENTRO 72009,186
YAHIR ROSALES KU,24,Ingenieria Mecanica,8,48772.37,514456369,8.128728,0,Av La Paz 2183-B Cp. 44143,187
CARLOS DAVID CERDA VALDIVIA,26,Ingenieria En Computacion,10,48621.15,442858496,7.913598,2,SALVADOR NAVA 57 VIRREYES 782605,188
BERENICE CEJA FIGUEROA,18,Ingenieria Ambiental,3,48268.504,278088314,7.7574377,1,CALLE DOS 301 AMP STA JULIA 42088,189
MIA GUADALUPE SERRANO PEÑA,17,Ingenieria Electrica Electronica,1,48091.336,328362700,7.5142717,1,  CARR INTERNACIONAL KM NO 2 82829 ,190
MISAEL TEJEDA AYALA,22,Ingenieria Aeroespacial,6,48015.605,476227110,8.473342,0,GUERRERO NO. 108 ZACATECAS CENTRO 98000,191
PAULA MARIN CHAVARRIA,26,Ingenieria Industrial,9,47993.445,42491222,8.1807,1,NICOLAS ROMERO SN NO. S/N BARRIO TLATILCO 5477,192
IAN FERNANDO PAZ CHAVARRIA,24,Ingenieria Ambiental,8,47916.312,333752645,8.070116,2,PORTAL MORELOS NO. 59 NO. 1 PATZCUARO CENTRO 61682,193
KATHERINE BETANCOURT MONDRAGON,16,Ingenieria Aeroespacial,2,47582.574,1406485,7.4347773,2,5 DE FEBRERO783 OTE NO. S/N DURANGO CENTRO 340222,194
AXEL GAEL RUVALCABA LUCIO,23,Ingenieria Ambiental,5,47519.242,33852985,8.249867,1,8 DE JULIO 2462 S/N ZONA INDUSTRIAL 44940,195
LUIS ALEXANDER OJEDA SOLORZANO,25,Ingenieria Electrica Electronica,7,47480.645,525647737,7.6632133,2,  CHICLE NO. 68 NO. A GRANJAS MEXICO 08402,196
LIZBETH AYALA OLIVA,25,Ingenieria Aeroespacial,10,47477.605,243578244,8.185794,0,RIO ELBA 8 DEL VALLE 78990,197
CARLOS DAMIAN LEAL CHAVARRIA,17,Ingenieria Mecanica,2,47236.67,443037556,7.8727784,0,8 DE JULIO 2462 S/N ZONA INDUSTRIAL 44940,198
ANDREA ZACARIAS NORIEGA,21,Ingenieria En Computacion,6,46989.484,595664944,8.101635,1,ARGENTINA NO. 37 PANAMERICANA 312105,199
ANTONIA TOLEDO OLGUIN,17,Ingenieria Aeroespacial,1,46891.355,1238655,7.815225,0, GUERRERO NO. 108 ZACATECAS CENTRO 98899,200
ANGEL JESUS RAZO BELLO,26,Ingenieria Aeroespacial,9,46878.406,111481589,7.884449,2,5 DE Enero 1300 OTE NO. S/N DURANGO CENTRO 33578,201
SOFIA ABIGAIL OCAMPO VIDAL,20,Ingenieria Mecanica,3,46724.3,345746884,8.343624,1,CERRO MEZONTEPEC NO. 57 CAMPESTRE CHURUBUSCO 76878,202
ANGELICA ALVAREZ ANAYA,26,Ingenieria Electrica Electronica,7,46185.457,26935575,7.5637946,1,Av La Paz 2183-B Cp. 441489,203
IRVING SALGADO ALEJO,24,Ingenieria Ambiental,7,46139.164,12360332,7.9160323,1,  AV AMERICAS NO. 706 NO. 6 MARGARITAS 37890,204
MARIO ALBERTO LOERA ALTAMIRANO,25,Ingenieria Electrica Electronica,10,45969.203,116061805,7.9807634,2,HUASTECA NO. 15 INDUSTRIAL 47720,205
MIA BUSTOS MENDEZ,20,Ingenieria Electrica Electronica,4,45831.047,575298130,8.040534,1,CEDROS NO. 23 V DE COMERCIANTES LA MESA 83624,206
ROMINA RUEDA SALINAS,20,Ingenieria Mecanica,3,45615.277,431274406,7.8949513,2,SALVADOR NAVA 57 VIRREYES 75799,207
VICTOR MANUEL CADENA PASCUAL,22,Ingenieria Aeroespacial,6,45333.22,252231317,7.99998,0,CALLE DOS 889 AMP STA JULIA 42080,208
GAEL FUENTES VENTURA,26,Ingenieria Industrial,7,45134.703,327166362,8.130883,1,RIO ELBA 8 DEL VALLE 78996,209
JORGE ALBERTO BARRIENTOS VILLANUEVA,23,Ingenieria Electrica Electronica,6,45007.734,365413787,8.216422,1,REFORMA 789 CENTRO 07410,210
JOHAN GALVAN MIRANDA,21,Ingenieria Industrial,5,44791.36,681162664,7.998457,0,Av La Paz 2183-B Cp. 44100,211
JORGE ANTONIO OLVERA GARZA,15,Ingenieria Aeroespacial,2,44537.8,686318488,8.90756,0,Av La Paz 2183-B Cp. 73739,212
ARIANA SEGUNDO MERINO,19,Ingenieria En Computacion,4,44440.652,493417247,8.080118,0,ZACATECAS NO. 800 RODRIGUEZ 86390,213
ALEJANDRA GUADALUPE BADILLO DURAN,25,Ingenieria Electrica Electronica,7,44265.254,564193637,7.746419,0,  AV AMERICAS NO. 706 NO. 6 MARGARITAS 32307,214
GAEL ALEJANDRO SOLIS RAMIREZ,21,Ingenieria Ambiental,5,44041.32,15925801,7.646062,1,ALLENDE 790 ESQ ALTAMIRANO CENTRO 365,215
JIMENA GUADALUPE SIFUENTES RESENDIZ,15,Ingenieria En Computacion,2,44003.223,62140207,6.984638,3,  CHICLE NO. 131 NO. A GRANJAS MEXICO 06280,216
MILAGROS ANGELES ROQUE,26,Ingenieria Mecanica,10,43850.05,438984141,7.875368,2,Av Vallarta 947 Cp. 73839,217
AINHOA VELA DURAN,16,Ingenieria Mecanica,2,43806.12,335364105,8.112245,1,ZACATECAS NO. 655 RODRIGUEZ 36091,218
JESUS DAMIAN CALDERON RAMOS,26,Ingenieria Electrica Electronica,9,43800.465,648765426,7.7531414,1,CERRO MEZONTEPEC NO. 56 CAMPESTRE CHURUBUSCO 04209,219
MARIA ALEJANDRA ORNELAS CHABLE,18,Ingenieria Mecanica,4,43763.574,687368618,8.375804,1, GUERRERO NO. 10 ZACATECAS CENTRO 98800,220
ANDREA ACEVEDO BRIONES,25,Ingenieria Mecanica,7,43758.44,21052580,7.6577272,0,AV AMERICAS NO. 790 NO. 6 MARGARITAS 32348,221
MIRANDA GIRON MARES,25,Ingenieria Industrial,10,43529.2,693382871,8.060962,0,ARISTOTELES NO. 679990 FRACC. MONUMENTAL 32317,222
ALEX MATEO GALICIA,16,Ingenieria Aeroespacial,2,43359.766,692536104,7.7428155,2,SEXTA Y LAG SALADA 21 INDUSTRIAL 87300,223
MARIA ISABELLA GAMBOA LEAL,17,Ingenieria Mecanica,2,43306.66,414922863,8.019752,1,JUAREZ SUR NO 689 SAN LORENZO 23522,224
ROSARIO GABRIEL TORRES,24,Ingenieria Ambiental,7,43060.37,139877665,7.849546,3,PLAN DE SAN LUIS MZ. 53 L 602 SN SANTA MARIA AZTAHUACAN 68843,225
CAROLINA VALADEZ VENEGAS,20,Ingenieria Mecanica,4,42821.008,411517948,7.929816,2,ZACATECAS NO. 800 RODRIGUEZ 86390,226
YESENIA PEÑA PUENTE,25,Ingenieria Aeroespacial,10,42588.246,375002071,8.047666,1,KM 9 SN CERRO PRIETO 1 60493,227
ALEJANDRA ALVAREZ LEDEZMA,26,Ingenieria Aeroespacial,10,42320.87,324654845,7.9971404,1,SEXTA Y LAG SALADA 3 INDUSTRIAL 87359,228
DANNA NICOLAS COLIN,25,Ingenieria Mecanica,10,42163.336,543546771,7.5724382,2,IO PAPAGAYO 5501 NO. 5501 S/N SAN MANUEL FOVISSSTE 92829,229
GALILEA LEON VALLE,24,Ingenieria Aeroespacial,8,41664.53,515445064,8.332907,0,PASEO DE LA VICTORIA NO. 385 CUMBRES 1ER SECTOR 64073,230
LIA FERNANDA TOLEDO MEDINA,21,Ingenieria Ambiental,6,41135.11,561414934,8.227022,0, GUERRERO NO. 78 ZACATECAS CENTRO 98009,231
LUIS ADRIAN VIDAL BARRAZA,26,Ingenieria En Computacion,7,41003.766,686221700,8.011102,2,1 NORTE NO. 1215 FRANCISCO SARABIA 75730,232
JOSE CARLOS NIEVES FRANCO,19,Ingenieria Ambiental,3,40999.79,177951393,8.236565,1,CALLE DOS 889 AMP STA JULIA 42089,233
CRISTOBAL DEL ANGEL LIRA,26,Ingenieria Aeroespacial,9,40980.832,29974939,7.85854,1,ZACATECAS NO. 800 RODRIGUEZ 886800,234
ESTRELLA GUADALUPE BARCENAS SALVADOR,17,Ingenieria Ambiental,2,40757.28,681191418,7.278086,2,  CHICLE NO. 131 NO. A GRANJAS MEXICO 08458,235
JUAN MATEO MONDRAGON PAZ,16,Ingenieria En Computacion,2,40745.656,22551444,7.27601,2,CERRO MEZONTEPEC NO. 790 CAMPESTRE CHURUBUSCO 07410,236
LUIS ALEXANDER VENTURA SANTILLAN,26,Ingenieria Ambiental,9,40692.52,47579611,7.984723,2,AV. LOMAS VERDES NO. 8999 NO. PB LA ALTEÑA 2DA SECC 79008,237
LUIS SANTIAGO FLORES TRINIDAD,25,Ingenieria Industrial,9,40651.49,515131746,7.7953844,1,CERRO MEZONTEPEC NO. 790 CAMPESTRE CHURUBUSCO 04207,238
JOSE DAMIAN PAZ AGUILERA,26,Ingenieria Mecanica,8,40582.312,515645171,7.9281693,1,DURANGO NO.680 SUR CIUDAD OBREGON 85729,239
KENIA ZUÑIGA MENDOZA,20,Ingenieria Electrica Electronica,3,40559.918,654096016,8.148197,1, 58 NO. 22 NO. 2 FATIMA 24199,240
JOSE TADEO CORTEZ MENA,25,Ingenieria Aeroespacial,8,40325.41,366273031,8.065083,0,  CHICLE NO. 68 NO. A GRANJAS MEXICO 07300,241
DOMINIC PAZ FLORES,17,Ingenieria Aeroespacial,1,40284.625,329556565,6.7141037,2,5 DE FEBRERO 1300 OTE NO. S/N DURANGO CENTRO 340222,242
LIA FERNANDA QUINTERO CORONA,22,Ingenieria Ambiental,5,40272.023,111294588,8.067312,1,DURANGO NO.680 SUR CIUDAD OBREGON 85069,243
DANNA MICHELLE LAZARO LEYVA,23,Ingenieria Mecanica,5,40098.96,536178246,8.032644,1,AV ESCONDIDA NO. 68 NO. S/N BENITO JUAREZ 35920,244
VALENTINA GUADALUPE OSUNA VENTURA,25,Ingenieria Ambiental,9,39929.18,551964127,7.8349404,2,AV ESCONDIDA NO. 98 NO. S/N BENITO JUAREZ 58222,245
DYLAN SANTIAGO RUEDA PASCUAL,25,Ingenieria Aeroespacial,10,39883.16,330618403,7.9894147,2,Av La Paz 2183-B Cp. 44148,246
LORENA SALDAÑA VENTURA,21,Ingenieria Mecanica,6,39654.945,279865379,7.930989,0,ALMAZAN 1750 PTE TOPO CHICO 62028,247
GABRIEL MONTALVO FLORES,26,Ingenieria Aeroespacial,9,39548.684,11758541,8.089503,0,KM 9 SN CERRO PRIETO 1 21990,248
IKER MEZA CUEVAS,17,Ingenieria En Computacion,1,39498.29,333323578,6.5830474,2,SEXTA Y LAG SALADA 6890 INDUSTRIAL 87311,249
