Nombre,Edad,Carrera,Semestre,IndicadorEscolar,NumeroDeCuenta,Promedio,NumMateriasNoAcreditadas,Direccion,NumeroInscripcion
IAN GABRIEL REYNOSO PIÑA,25,Ingenieria En Computacion,8,39476.668,326912481,7.8953333,0,PASEO DE LA VICTORIA NO. 385 CUMBRES 1ER SECTOR 64600,250
JUANA BARRERA OLIVAS,26,Ingenieria En Computacion,7,39280.566,156127279,7.518545,3,  AV AMERICAS NO. 790 MARGARITAS 32357,251
MARIA DEL CARMEN AGUSTIN PIÑA,19,Ingenieria Electrica Electronica,4,39209.633,136006425,7.8419266,0,MADERO 29 OTE CULIACAN CENTRO 80729 ,252
ALEJANDRO ESCOBAR CEDILLO,18,Ingenieria Mecanica,4,38872.56,438254458,7.774512,0,RIO ELBA 68 DEL VALLE 45484,253
IAN ALEXIS ONTIVEROS BARRAZA,25,Ingenieria Industrial,7,38780.18,680195040,7.4227686,3,KM 9 SN CERRO PRIETO 1 72780,254
MARIANO ACEVEDO PALMA,25,Ingenieria Aeroespacial,8,38403.02,517397249,8.0848465,0,Av La Paz 2183-B Cp. 44145,255
DANILO CHI ALMANZA,22,Ingenieria Industrial,6,37982.004,123976525,7.858346,1,ARGENTINA NO. 79 PANAMERICANA 31273,256
PRISCILA AVALOS DIAZ,25,Ingenieria Electrica Electronica,9,37751.684,1885447,8.089646,0,PLAN DE SAN LUIS MZ. 53 L 602 SN SANTA MARIA AZTAHUACAN 09501,257
ISAAC MONTES GALVAN,26,Ingenieria Ambiental,7,37566.863,27683511,7.961835,1,REFORMA 330 CENTRO 72004,258
JOSE ALBERTO LUCAS JERONIMO,15,Ingenieria En Computacion,2,37445.215,185054102,7.489043,0,CEDROS NO. 2 V DE COMERCIANTES LA MESA 22450,259
ELIAS HERRERA PEDROZA,17,Ingenieria Industrial,2,37266.16,158141815,7.7637825,2,ALLENDE 116 ESQ ALTAMIRANO CENTRO 36583,260
ANGEL ALMANZA JOSE,25,Ingenieria Industrial,8,37125.285,357264204,7.8158493,2,CERRO MEZONTEPEC NO. 13 CAMPESTRE CHURUBUSCO 04282,261
ISABELLA AQUINO ZAMBRANO,18,Ingenieria Electrica Electronica,3,37122.777,312846952,8.03137,2, AV. LOMAS VERDES NO. 8999 NO. PB LA ALTEÑA 2DA SECC 63829,262
ELIAS ARTEAGA MURILLO,20,Ingenieria Mecanica,4,37095.125,595447135,7.493965,2,8 NO. 699 FILADELFIA 35258,263
CARLOS ADRIAN MONDRAGON ARTEAGA,25,Ingenieria Ambiental,8,37072.254,525593302,7.804685,2, AV. LOMAS VERDES NO. 427 NO. PB LA ALTEÑA 2DA SECC 53803,264
JOSE ANTONIO CHAN TEJEDA,26,Ingenieria Industrial,8,36935.152,592562819,8.207811,0,DURANGO NO.69 SUR CIUDAD OBREGON 85874,265
LEAH POOT IBARRA,23,Ingenieria Aeroespacial,6,36791.637,555167655,7.883922,0, AV. LOMAS VERDES NO. 427 NO. PB LA ALTEÑA 2DA SECC 53803,266
ANGEL URIEL ESPINOZA SERNA,19,Ingenieria Industrial,3,36717.984,291515882,7.868139,0,8 NO. 834 FILADELFIA  57989,267
ARLETH ELIAS TOLEDO,26,Ingenieria Industrial,9,36686.85,245535770,7.8531575,2,RIO ELBA 26 DEL VALLE 72904,268
DANNA VICTORIA VALENZUELA BARAJAS,26,Ingenieria Electrica Electronica,8,36546.7,230212430,8.098991,2,ZACATECAS NO. 27 RODRIGUEZ 88630,269
EMILIANO PEDRAZA ROMERO,18,Ingenieria Aeroespacial,3,36392.137,114458597,7.798315,0,SALVADOR NAVA 445 VIRREYES 47900,270
URIEL OLIVAS NIEVES,26,Ingenieria Industrial,10,36359.16,680415849,7.9041653,0,ALMAZAN 8632 PTE TOPO CHICO 64299,271
INES LEMUS GALINDO,17,Ingenieria En Computacion,1,36357.92,498288488,6.0596533,2,  AV AMERICAS NO. 706 NO. 6 MARGARITAS 32537,272
CARMEN CARBAJAL VELASQUEZ,23,Ingenieria Mecanica,6,35581.242,276591251,7.8874674,1,CERRO MEZONTEPEC NO. 137 CAMPESTRE CHURUBUSCO 04200,273
ROMINA SANTIAGO BALTAZAR,15,Ingenieria Ambiental,1,34877.25,384841757,7.2660933,2,JUAREZ SUR NO 589 SAN LORENZO 96329,274
MISAEL PEDRAZA BUSTAMANTE,25,Ingenieria Electrica Electronica,7,34773.703,186686246,7.830475,3,REFORMA 330 CENTRO 77996,275
LEILANY IBARRA TREVIÑO,16,Ingenieria Industrial,1,34556.41,581662457,7.1992517,1,CALLE DOS 689 AMP STA JULIA 42111,276
VANESSA PUENTE SILVA,24,Ingenieria Industrial,7,34527.625,674667401,8.056445,0,ALMAZAN 47 PTE TOPO CHICO 64285,277
IAN EDUARDO VELEZ DUARTE,15,Ingenieria Mecanica,1,34482.777,475247797,7.1839113,2,PASEO DE LA VICTORIA NO. 385 CUMBRES 1ER SECTOR 64073,278
CARLOS IVAN ARRIAGA MUÑIZ,24,Ingenieria Aeroespacial,7,34443.42,277131649,7.756101,1,RIO ELBA 26 DEL VALLE 45922,279
LEON AGUILAR RIVERA,26,Ingenieria Industrial,7,34382.434,553835148,8.022568,0,PLAN DE SAN LUIS MZ. 53 L 602 SN SANTA MARIA AZTAHUACAN 09500,280
LIAM MALDONADO MEDINA,20,Ingenieria Aeroespacial,3,34243.535,448017700,7.8620353,1,KM 1.5 SN CERRO PRIETO 1 21736,281
JESUS MIGUEL SANTIZ FONSECA,26,Ingenieria Industrial,10,34166.066,114208245,7.765015,0,8 NO. 834 FILADELFIA  92920,282
MARIA XIMENA BARRIENTOS SEGUNDO,26,Ingenieria En Computacion,10,33944.14,292905684,7.8720174,1,ZACATECAS NO. 655 RODRIGUEZ 31137,283
PEDRO CABALLERO SERRANO,16,Ingenieria Aeroespacial,1,33934.875,462388775,7.0697656,1,PASEO DE LA VICTORIA NO. 385 CUMBRES 1ER SECTOR 64892,284
EMILY GUADALUPE QUINTANA GARZA,24,Ingenieria Aeroespacial,8,33910.156,524825455,7.9322,2,RIO ELBA 26 DEL VALLE 45333,285
ISABEL ROBLERO MANUEL,15,Ingenieria Electrica Electronica,2,33857.42,348543951,8.464355,0,58 NO. 5789 NO. 2 FATIMA 24116,286
IVANNA SOFIA BALDERAS VALLE,26,Ingenieria Electrica Electronica,10,33805.11,453144749,7.818018,3,MADERO 290 OTE CULIACAN CENTRO 86282 ,287
SOFIA ISABELLA PATIÑO GUADARRAMA,26,Ingenieria Aeroespacial,10,33767.453,436138663,7.831042,1,  CARR INTERNACIONAL KM NO 96 ,288
JOSE ANDRES ESCALANTE SORIANO,23,Ingenieria Electrica Electronica,5,33761.586,513451040,7.645286,2, 58 NO. 22 NO. 2 FATIMA 24199,289
AZAEL VILLANUEVA OSORIO,18,Ingenieria Electrica Electronica,4,33758.785,350201301,7.8967924,1,AV. LOMAS VERDES NO. 427 NO. PB LA ALTEÑA 2DA SECC 531878,290
AXEL URIEL VALENZUELA FELIPE,23,Ingenieria Industrial,5,33597.25,562547088,7.9538946,1,ARGENTINA NO. 713 PANAMERICANA 31210,291
GERALDINE RUVALCABA ROSALES,15,Ingenieria En Computacion,1,33523.773,110161832,8.380943,0,DURANGO NO.239 SUR CIUDAD OBREGON 85059,292
EMILIA ZAMUDIO DAVILA,21,Ingenieria En Computacion,5,33511.016,496457313,7.933479,1,58 NO. 22 NO. 2 FATIMA 24853,293
DANAE TAPIA ALARCON,26,Ingenieria Mecanica,9,33114.977,446941672,8.278744,0,IO PAPAGAYO 46 NO. 5501 S/N SAN MANUEL FOVISSSTE 68921,294
BENJAMIN GALVAN RICO,24,Ingenieria Mecanica,7,33082.758,126157890,7.9463477,1,CEDROS NO. 23 V DE COMERCIANTES LA MESA 89393,295
LEONARDO CLEMENTE ARENAS,21,Ingenieria En Computacion,5,32499.316,5284845,8.124829,0,PASEO DE LA VICTORIA NO. 799 CUMBRES 1ER SECTOR 64647,296
ANGEL EDUARDO GODINEZ LIMON,20,Ingenieria En Computacion,3,32472.223,672311778,8.118055,0,  AV AMERICAS NO. 790 NO. 6 MARGARITAS 32304,297
NICOLE GUADALUPE GUERRA MURILLO,19,Ingenieria Industrial,4,32430.621,363047939,7.58611,1,CALLE DOS 689 AMP STA JULIA 42089,298
ELENA RICO JIMENEZ,18,Ingenieria En Computacion,4,32363.223,115793842,7.5703444,1,CERRO MEZONTEPEC NO. 13 CAMPESTRE CHURUBUSCO 04200,299
ANA CAMILA MORENO BECERRA,24,Ingenieria Ambiental,7,32239.709,254336455,8.296984,1,5 DE FEBRERO 1300 OTE NO. S/N DURANGO CENTRO 34000,300
LORENZO JARAMILLO VENEGAS,16,Ingenieria Aeroespacial,1,31976.21,668038222,6.6617103,1,CERRO MEZONTEPEC NO. 13 CAMPESTRE CHURUBUSCO 04200,301
HELENA VILLANUEVA CARRASCO,24,Ingenieria En Computacion,8,31699.855,27538787,7.924964,0,CEDROS NO. 23 V DE COMERCIANTES LA MESA 83624,302
MARIA ALEJANDRA FLORES GARDUÑO,15,Ingenieria Mecanica,2,31310.008,363062749,6.5229177,2,KM 1.5 SN CERRO PRIETO 1 21708,303
REYNA MANUEL GALICIA,16,Ingenieria Industrial,2,31253.492,161915730,7.8133726,0,PLAN DE SAN LUIS MZ. 53 L 602 SN SANTA MARIA AZTAHUACAN 09577,304
NATALY RENDON SANTIAGO,23,Ingenieria Industrial,6,31238.121,375368460,7.80953,0,DURANGO NO.1 SUR CIUDAD OBREGON 85089,305
JOSE RICARDO SALINAS MONTERO,21,Ingenieria Electrica Electronica,5,30913.023,535967201,8.050266,1,GUERRERO NO. 10 ZACATECAS CENTRO 98000,306
ALEXA NICOLE CARREON JIMENEZ,23,Ingenieria Electrica Electronica,5,30876.531,229967892,7.65787,4,Av Vallarta 890 Cp. 45277 ,307
VANIA VELAZQUEZ PADILLA,20,Ingenieria Aeroespacial,4,30814.16,187324296,8.10899,1,PORTAL MORELOS NO. 738 NO. 1 PATZCUARO CENTRO 43694,308
ARELI REYNOSO ALCANTARA,25,Ingenieria Aeroespacial,7,30618.727,676477506,8.243504,0,ZACATECAS NO. 742 RODRIGUEZ 78743,309
ALICIA MARTINEZ MAGAÑA,26,Ingenieria Industrial,7,30442.377,496247755,8.437084,1,  CHICLE NO. 131 NO. A GRANJAS MEXICO 08400,310
DIANA LAURA CARDENAS ARAGON,23,Ingenieria Industrial,5,30212.373,48805972,7.5530934,0, 58 NO. 22 NO. 2 FATIMA 63920,311
FRIDA DURAN ARANDA,18,Ingenieria En Computacion,3,30168.598,173126585,8.080874,1,8 NO. 699 FILADELFIA 38483,312
MAURICIO OLIVA BARRERA,25,Ingenieria Industrial,8,30150.781,469883092,7.9344163,2,ZACATECAS NO. 655 RODRIGUEZ 88657,313
RODOLFO PAREDES ARAUJO,20,Ingenieria Aeroespacial,3,29987.666,245343447,8.032411,1, 58 NO. 5789 NO. 2 FATIMA 62903,314
LEILANI RIOS PALMA,16,Ingenieria Mecanica,2,29956.125,378623169,7.4890313,0,Av Vallarta 890 Cp. 45089,315
JUAN JESUS SERVIN BARRIENTOS,23,Ingenieria Electrica Electronica,6,29888.285,356196676,8.005791,2,Av Vallarta 890 Cp. 45078,316
ANA SOFIA QUINTERO ROMO,15,Ingenieria Industrial,2,29839.555,116934249,7.4598885,2,RIO ELBA 8 DEL VALLE 78990,317
DAMARIS ESCOBEDO FRANCISCO,25,Ingenieria Mecanica,10,29835.406,433427998,8.011656,1,SEXTA Y LAG SALADA 3 INDUSTRIAL 87389,318
AMAYA VELA MEJIA,18,Ingenieria Industrial,4,29687.307,317253263,7.812449,1,PASEO DE LA VICTORIA NO. 799 CUMBRES 1ER SECTOR 64600,319
LEON JIMENEZ FRANCO,26,Ingenieria Aeroespacial,9,29622.725,334095184,7.573992,1,62 X 37 Y 39 322 A CENTRO 97000,320
ESTEFANY CABRERA VELASQUEZ,18,Ingenieria Industrial,4,29416.508,132414232,8.4047165,0,5 DE FEBRERO 1300 OTE NO. S/N DURANGO CENTRO 340222,321
VICTORIA ALEJANDRA TENORIO TOLEDO,18,Ingenieria Aeroespacial,4,29191.113,470128421,8.108643,2,PLAN DE SAN LUIS MZ. 53 L 602 SN SANTA MARIA AZTAHUACAN 68843,322
MIRIAM JAIMES LIRA,23,Ingenieria Industrial,5,29173.262,361266633,7.9275165,2,ZACATECAS NO. 68 RODRIGUEZ 36090,323
JOSE EMILIO PEREZ ROLDAN,23,Ingenieria Mecanica,5,29142.922,416557936,7.9192724,2,IO PAPAGAYO 729 NO. 5501 S/N SAN MANUEL FOVISSSTE 72579,324
MARIBEL OSORIO ARANDA,23,Ingenieria Mecanica,5,28962.264,616571662,8.0450735,0,FLORENCIO TREJO ENTRE CANALES Y NACIONES UNIDAS NO. 44 S/N NACIONES UNIDAS 87460,325
ALEXIA MEJIA GUTIERREZ,22,Ingenieria Aeroespacial,6,28143.895,34556677,7.940284,1,  CHICLE NO. 68 NO. A GRANJAS MEXICO 73829,326
FIDEL MARTINEZ FELIPE,19,Ingenieria Industrial,4,28133.87,585003273,7.35526,3, 58 NO. 5789 NO. 2 FATIMA 24909,327
YAMILETH ARIAS ROQUE,26,Ingenieria Industrial,9,28023.332,189788508,7.8815618,0,PLAN DE SAN LUIS MZ. 5 L 602 SN SANTA MARIA AZTAHUACAN 09507,328
ALICIA GAONA NUÑEZ,22,Ingenieria Electrica Electronica,6,28009.678,555555874,7.9024167,1,CARR INTERNACIONAL KM NO 5 LAS ,329
MARINA ESTRELLA LUIS,19,Ingenieria Mecanica,4,27892.062,1442934,7.747795,2,ZACATECAS NO. 655 RODRIGUEZ 88631,330
ANA LUISA ORDAZ TINOCO,23,Ingenieria Ambiental,6,27866.21,54070486,7.8619404,1,NICOLAS ROMERO SN NO. S/N BARRIO TLATILCO 57390,331
RUBEN FRANCO ROQUE,19,Ingenieria Aeroespacial,4,27735.604,243967606,7.7043343,2,PASEO DE LA VICTORIA NO. 799 CUMBRES 1ER SECTOR 64619,332
MARIA ELIZABETH RODRIGUEZ ACUÑA,22,Ingenieria Ambiental,6,27495.424,420188438,7.75733,1,HUASTECA NO. 888 INDUSTRIAL,333
NOEMI ARCE UC,16,Ingenieria Electrica Electronica,2,27423.62,184192373,6.529433,3,AV ESCONDIDA NO. 98 NO. S/N BENITO JUAREZ 58997,334
ANA FERNANDA VARGAS CERON,20,Ingenieria Mecanica,3,27369.963,64991351,8.210988,0,HUASTECA NO. 89 INDUSTRIAL,335
AITANA GUADALUPE AGUILAR ACUÑA,23,Ingenieria Mecanica,5,27369.502,181588683,7.405168,4,SEXTA Y LAG SALADA 8 INDUSTRIAL 87389,336
YAMILETH GUADALUPE ARREDONDO LOERA,26,Ingenieria Mecanica,9,27317.19,226845447,7.8575716,1,CALLE DOS 689 AMP STA JULIA 42089,337
SAUL ADAME GALVEZ,26,Ingenieria En Computacion,7,27235.432,561323482,7.943667,0,REFORMA 789 CENTRO 35700,338
ANA CRISTINA GARZA CLEMENTE,15,Ingenieria Ambiental,1,27210.14,427912441,7.5583715,2,  CHICLE NO. 68 NO. A GRANJAS MEXICO 73829,339
ISABELA ZARATE GUILLEN,20,Ingenieria En Computacion,3,27155.238,146817123,8.146571,0,ARISTOTELES NO. 446 FRACC. MONUMENTAL 32300,340
XIOMARA ARAGON ARIAS,18,Ingenieria Industrial,4,27022.342,464864838,7.720669,0,RIO ELBA 26 DEL VALLE 72904,341
CARLOS GAEL SEGUNDO RIVAS,25,Ingenieria En Computacion,10,26954.094,577755022,7.927675,0,SALVADOR NAVA 57 VIRREYES 78267,342
FELIPE DE JESUS LOZANO ESCALANTE,25,Ingenieria Industrial,8,26907.58,618296939,7.474328,4,AGUA CTE NO. 4558 Int. NO. 1308 AVIACION 22420,343
GIANNA ESTRADA NIEVES,23,Ingenieria En Computacion,5,26900.29,254115481,7.7836485,1,KM 974 SN CERRO PRIETO 1 21000,344
ISIDRO CARRERA CEDILLO,17,Ingenieria Industrial,2,26833.31,467034448,7.453697,1,NICOLAS ROMERO SN NO. S/N BARRIO TLATILCO 54776,345
FABIOLA LINARES MADRIGAL,23,Ingenieria Electrica Electronica,5,26782.238,361428614,7.7494903,1,8 NO. 834 FILADELFIA  59392,346
JOSE ANGEL SALVADOR ESPINOSA,22,Ingenieria Aeroespacial,5,26726.914,350025564,7.2627482,2,NICOLAS ROMERO SN NO. S/N BARRIO TLATILCO 50382,347
IKER MATIAS LUIS MENESES,19,Ingenieria Mecanica,4,26464.582,488598039,7.959273,1,5 DE Enero 1300 OTE NO. S/N DURANGO CENTRO 32672,348
MISAEL OROZCO ZAMORA,24,Ingenieria En Computacion,7,26423.361,117232151,8.173893,2,CERRO MEZONTEPEC NO. 137 CAMPESTRE CHURUBUSCO 04201,349
MICHELLE GUADALUPE ORNELAS VIDAL,17,Ingenieria En Computacion,2,26341.691,445417424,8.780563,0,PLAN DE SAN LUIS MZ. 53 L 602 SN SANTA MARIA AZTAHUACAN 09577,350
MIA VICTORIA GARDUÑO MENESES,20,Ingenieria Mecanica,4,26263.98,678712887,7.898941,1,IO PAPAGAYO 5501 NO. 5501 S/N SAN MANUEL FOVISSSTE 68028,351
MAURICIO VILLALOBOS GAYTAN,25,Ingenieria Industrial,8,25662.43,290994484,8.311718,2, 58 NO. 5789 NO. 2 FATIMA 86290,352
NAYELI MILLAN HERRERA,23,Ingenieria Aeroespacial,5,25604.605,535551491,8.001439,0,5 DE Enero 1300 OTE NO. S/N DURANGO CENTRO 34003,353
ANGEL MATIAS CANCHE TELLEZ,23,Ingenieria Mecanica,6,25525.0,654888392,7.458604,2,ALMAZAN 1750 PTE TOPO CHICO 62028,354
ANGEL MATEO BELTRAN AGUILAR,21,Ingenieria En Computacion,5,25328.875,350282146,8.245076,1,Av Vallarta 947 Cp. 450 68638,355
JOSE MATIAS RUIZ NAJERA,25,Ingenieria Industrial,7,25301.22,18219603,8.050388,0,Av Vallarta 890 Cp. 450,356
CARLOS DAVID ROQUE SANDOVAL,15,Ingenieria Electrica Electronica,1,25084.629,441643256,6.9679513,2,  CARR INTERNACIONAL KM NO 789 ,357
LUISA FERNANDA ZAPATA MELCHOR,25,Ingenieria Electrica Electronica,7,24719.375,218415901,7.885737,3,REFORMA 789 CENTRO 35778,358
MARIO MONDRAGON AYALA,20,Ingenieria Industrial,4,24645.492,529326376,7.823966,2,ALMAZAN 8632 PTE TOPO CHICO 67777,359
MIA ELIZABETH VELASCO FELIPE,15,Ingenieria Mecanica,2,24598.316,555557504,7.02809,3,SEXTA Y LAG SALADA 21 INDUSTRIAL 87350,360
MELANY LIMON ROJAS,26,Ingenieria Electrica Electronica,10,24524.055,568302249,7.8201704,1,CALLE DOS 889 AMP STA JULIA 42300,361
JUAN ANTONIO MUÑOZ TRINIDAD,18,Ingenieria Aeroespacial,3,24522.986,489374167,7.882387,1,DURANGO NO.6 SUR CIUDAD OBREGON 85045,362
JUAN DANIEL LEON RENDON,24,Ingenieria Aeroespacial,7,23613.555,534243359,8.264744,0,  CHICLE NO. 68 NO. A GRANJAS MEXICO 73829,363
GONZALO BARRIOS BOLAÑOS,21,Ingenieria Electrica Electronica,5,23547.256,29667602,7.998389,2,MADERO 290 OTE CULIACAN CENTRO58977,364
YULISSA VALLEJO GAONA,16,Ingenieria Mecanica,2,23545.672,676054497,7.8485565,0,REFORMA 330 CENTRO 77998,365
IAN ALEXANDER CARBAJAL ANGELES,17,Ingenieria Mecanica,1,23496.664,539446930,6.5268507,2,IO PAPAGAYO 5501 NO. 5501 S/N SAN MANUEL FOVISSSTE 9955,366
CARLOS DAVID ESCAMILLA AVILES,20,Ingenieria Aeroespacial,3,23487.027,695968800,7.3396955,3,CALLE DOS 301 AMP STA JULIA 420824,367
WENDY DE LA ROSA CORRAL,17,Ingenieria Mecanica,2,23421.281,192576414,7.3191504,2,AV NORTE 20 326 CENTRO 94300,368
MARIAN MATA DE LA TORRE,25,Ingenieria Ambiental,9,23198.342,3400834,8.030195,0,Av Vallarta 947 Cp. 45010,369
FERNANDA GUADALUPE ARREDONDO ARAGON,25,Ingenieria Electrica Electronica,10,23188.504,372624377,7.7089443,3,CERRO MEZONTEPEC NO. 4 CAMPESTRE CHURUBUSCO 04209,370
LEILANI MENDEZ HUERTA,15,Ingenieria En Computacion,2,23045.242,53603610,7.201638,2,ALMAZAN 8632 PTE TOPO CHICO 64232,371
SOFIA ESCALANTE ESCOBEDO,25,Ingenieria En Computacion,9,22772.068,298655107,7.8826394,0,ARISTOTELES NO. 56 FRACC. MONUMENTAL 32315,372
CAROLINA MORAN YAÑEZ,18,Ingenieria En Computacion,4,22593.64,111153924,7.927593,1,AV. LOMAS VERDES NO. 427 NO. PB LA ALTEÑA 2DA SECC 531878,373
CAMILA ZOE BRIONES DURAN,20,Ingenieria Ambiental,4,22327.945,59175576,7.834366,1,HUASTECA NO. 151 INDUSTRIAL 85300 ,374
