Nombre,Edad,Carrera,Semestre,IndicadorEscolar,NumeroDeCuenta,Promedio,NumMateriasNoAcreditadas,Direccion,NumeroInscripcion
DANIA TORRES ZAMUDIO,25,Ingenieria Industrial,9,22220.17,641425842,8.049346,2,Av La Paz 2183-B Cp. 44140,375
MIA VASQUEZ ZACARIAS,21,Ingenieria Aeroespacial,6,21965.143,238382995,8.236928,0,AV ESCONDIDA NO. 98 NO. S/N BENITO JUAREZ 58300,376
AMELIA PANTOJA VELASQUEZ,16,Ingenieria Mecanica,1,21747.197,157808090,6.795999,1,ZACATECAS NO. 655 RODRIGUEZ 32890,377
ARISBETH RANGEL MEJIA,26,Ingenieria Electrica Electronica,9,21578.932,523742847,8.092099,0,Av Vallarta 947 Cp. 450 68638,378
ALFREDO MERCADO OLIVARES,18,Ingenieria Aeroespacial,4,21333.852,43730648,7.1710424,3,79 NO. 834 FILADELFIA  57999,379
JOSE ANDRES RAMOS SARABIA,20,Ingenieria Mecanica,3,20969.488,662963404,7.258669,2,JUAREZ SUR NO 589 SAN LORENZO 56199,380
ALISON GUADALUPE BECERRIL SEGURA,21,Ingenieria Mecanica,5,20407.03,464052936,7.9219832,2,ARISTOTELES NO. 689 FRACC. MONUMENTAL 39300,381
ANGEL TADEO FELIPE CLEMENTE,25,Ingenieria Mecanica,8,20244.383,137818888,8.097754,0,HUASTECA NO. 89 INDUSTRIAL 83839,382
JUAN DE DIOS RENDON NAJERA,25,Ingenieria Mecanica,8,20220.555,132666789,7.7399254,2,CERRO MEZONTEPEC NO. 137 CAMPESTRE CHURUBUSCO 62729,383
ANGEL JESUS LUCIO SOSA,26,Ingenieria Aeroespacial,8,20145.53,138512712,7.7112074,2,AV ESCONDIDA NO. 699 NO. S/N BENITO JUAREZ 58390,384
MARIA LUISA MEDINA ADAME,25,Ingenieria Electrica Electronica,10,20135.41,358232580,7.902437,1, GUERRERO NO. 108 ZACATECAS CENTRO 98899,385
AXEL DAVID GARRIDO MATEO,19,Ingenieria Ambiental,3,20083.848,271296085,7.531442,3,AV ESCONDIDA NO. 68 NO. S/N BENITO JUAREZ 74739,386
DANNA VALERIA DZUL CARRANZA,23,Ingenieria Aeroespacial,5,20031.766,17982679,8.346569,0,ALMAZAN 1750 PTE TOPO CHICO 68759,387
MONTSERRAT TINOCO ARELLANO,18,Ingenieria Electrica Electronica,4,19531.53,233872355,8.223802,1,SALVADOR NAVA 57 VIRREYES 37389,388
IKER EDUARDO ARTEAGA QUIROZ,24,Ingenieria Electrica Electronica,8,19442.422,495064706,7.976378,1,8 NO. 834 FILADELFIA  52457,389
MONTSERRAT BECERRA APARICIO,20,Ingenieria Ambiental,4,19410.617,436171377,8.172892,1,ARISTOTELES NO. 446 FRACC. MONUMENTAL 32889,390
ARIANA FRANCO RESENDIZ,26,Ingenieria Industrial,9,18887.326,319634328,7.7266335,0,58 NO. 22 NO. 2 FATIMA 24859,391
ELIZA RUEDA GABRIEL,17,Ingenieria Aeroespacial,2,18536.715,421601006,6.8654494,1, AV. LOMAS VERDES NO. 427 NO. PB LA ALTEÑA 2DA SECC 53803,392
LUIS EDUARDO ANAYA DZUL,23,Ingenieria Industrial,6,18520.998,229977069,7.93757,0,1 NORTE NO. 1215 FRANCISCO SARABIA 75730,393
JOSE GUADALUPE VERA HERRERA,26,Ingenieria Aeroespacial,8,18376.494,310248664,7.737471,2,8 NO. 834 FILADELFIA  52457,394
ANGELICA TELLEZ LEYVA,21,Ingenieria En Computacion,6,18265.262,393626522,8.097899,1,NICOLAS ROMERO SN NO. 8643 BARRIO TLATILCO 547,395
AMAIA TOVAR JARAMILLO,17,Ingenieria Mecanica,1,18137.387,280574001,9.068694,0,ZACATECAS NO. 79 RODRIGUEZ 88639,396
DALIA JIMENEZ CHI,26,Ingenieria En Computacion,10,17848.85,473982289,8.113113,0, 58 NO. 22 NO. 2 FATIMA 24111,397
CARLOS IVAN YAÑEZ VICENTE,18,Ingenieria Industrial,4,17334.291,335181849,7.704129,2,ARGENTINA NO. 68 PANAMERICANA 31217,398
JORGE ALBERTO LIRA SAAVEDRA,25,Ingenieria Aeroespacial,7,17296.848,570113250,7.7899404,1,ARGENTINA NO. 69 PANAMERICANA 31210,399
KAREN PONCE VALENCIA,26,Ingenieria Electrica Electronica,10,17226.896,560141750,7.990212,1,CALLE DOS 889 AMP STA JULIA 42089,400
ELIAS TORRES HERNANDEZ,19,Ingenieria En Computacion,3,17190.459,158812097,7.4381785,2,CERRO MEZONTEPEC NO. 4 CAMPESTRE CHURUBUSCO 04209,401
CARLOS ANTONIO SIERRA ALARCON,17,Ingenieria Ambiental,1,17055.191,513684084,8.5275955,0,CHICLE NO. 131 NO. A GRANJAS MEXICO 08400,402
ALAN GAEL ZAMBRANO AMADOR,21,Ingenieria Mecanica,5,16920.867,35379649,7.6634364,2,Susana Gómez Palacios 3534 Paseos del Sol Cp 45050,403
SARA SOFIA RUEDA LEYVA,26,Ingenieria En Computacion,9,16699.418,31100415,7.6855273,1,CALLE DOS 301 AMP STA JULIA 42081,404
DANIELA SOFIA FONSECA RAMOS,20,Ingenieria Ambiental,4,16669.059,328481744,8.334529,0,PLAN DE SAN LUIS MZ. 53 L 602 SN SANTA MARIA AZTAHUACAN 09501,405
ANDREA VALENTINA VILLARREAL CORONADO,17,Ingenieria Mecanica,2,16428.627,673455921,8.2143135,0,MADERO 7 OTE CULIACAN CENTRO58945,406
LIA SOFIA ESPINOSA ARCOS,20,Ingenieria Mecanica,3,16305.122,66025304,8.152561,0,MADERO 68 OTE CULIACAN CENTRO 87421 ,407
DAMIAN ALEJANDRO SIFUENTES VELASCO,25,Ingenieria Electrica Electronica,7,16287.275,223074912,7.5575423,2, AV. LOMAS VERDES NO. 8999 NO. PB LA ALTEÑA 2DA SECC 79766,408
RENATA GUADALUPE VELEZ TENORIO,21,Ingenieria En Computacion,6,16221.344,378888773,8.39035,1,ARGENTINA NO. 713 PANAMERICANA 31258,409
SARA SOFIA PALMA VARELA,19,Ingenieria Industrial,4,16178.914,234786217,8.089457,0,CERRO MEZONTEPEC NO. 790 CAMPESTRE CHURUBUSCO 04795,410
LUIS ADRIAN ZAVALA ISLAS,22,Ingenieria Mecanica,5,16085.216,195833380,8.042608,0,5 DE FEBRERO 36 OTE NO. S/N DURANGO CENTRO 340240,411
LUIS ARMANDO VALLEJO LUCAS,26,Ingenieria Ambiental,9,16032.918,35474194,8.0164585,0,ZACATECAS NO. 655 RODRIGUEZ 886,412
ARLETH AMAYA ORTIZ,23,Ingenieria Ambiental,5,15996.58,447072330,7.9982896,0,CEDROS NO. 29 V DE COMERCIANTES LA MESA 22455,413
IVANNA SOFIA ALEMAN ROMAN,17,Ingenieria Mecanica,2,15987.974,387371850,7.993987,0,PLAN DE SAN LUIS MZ. 5 L 602 SN SANTA MARIA AZTAHUACAN 09509,414
MISAEL SANTIAGO DZUL,26,Ingenieria Ambiental,10,15814.731,388262847,7.907366,0,8 NO. 834 FILADELFIA 35272,415
ELIZA LOERA CRUZ,15,Ingenieria Electrica Electronica,2,15718.765,655685430,7.8593826,0,CALLE DOS 689 AMP STA JULIA 42089,416
MARCO ANTONIO RENDON CEJA,17,Ingenieria En Computacion,1,15603.847,516642068,7.8019233,0,AV ESCONDIDA NO. 29 NO. S/N BENITO JUAREZ 57009,417
GUADALUPE ROMO GAONA,17,Ingenieria Electrica Electronica,1,15564.307,265955842,7.782153,0,Av Vallarta 890 Cp. 07410,418
JESUS ANGEL MUNGUIA CLEMENTE,16,Ingenieria Electrica Electronica,1,15560.675,511982676,7.7803373,0,AV AMERICAS NO. 706 NO. 6 MARGARITAS 32539,419
EMANUEL ARREDONDO VILLEGAS,18,Ingenieria Industrial,4,15282.987,69381118,8.043677,1,PORTAL MORELOS NO. 59 NO. 1 PATZCUARO CENTRO 45738,420
SAID COLIN DE JESUS,26,Ingenieria Industrial,7,15175.703,380287253,7.8110237,1,CALLE DOS 689 AMP STA JULIA 4208,421
YAEL ALCALA SALVADOR,26,Ingenieria Electrica Electronica,7,15111.59,1351915,8.013721,2,  CARR INTERNACIONAL KM NO 8 ,422
KEVIN PEDROZA CANO,17,Ingenieria Electrica Electronica,1,14913.66,321234035,7.45683,0,NICOLAS ROMERO SN NO. 8643 BARRIO TLATILCO 5477,423
CAMILO GUZMAN AVILES,15,Ingenieria Aeroespacial,1,14707.211,37675816,6.128004,3,RIO ELBA 8 DEL VALLE 63893,424
XIMENA NICOLAS MANUEL,18,Ingenieria Mecanica,4,14614.479,170734659,7.6918306,1,  CHICLE NO. 131 NO. A GRANJAS MEXICO 08463,425
STEPHANIE ADAME NAVARRETE,20,Ingenieria Mecanica,4,14285.763,216188718,7.5188227,1,IO PAPAGAYO 5501 NO. 5890 S/N SAN MANUEL FOVISSSTE 72599,426
NATALIA GUADALUPE ZAMUDIO NEGRETE,26,Ingenieria En Computacion,7,13945.85,654368188,8.135078,0,ALLENDE 790 ESQ ALTAMIRANO CENTRO 39299,427
BELINDA CANCHE GALVEZ,16,Ingenieria Ambiental,2,13854.059,176407150,7.6966996,1,PASEO DE LA VICTORIA NO. 385 CUMBRES 1ER SECTOR 68321 ,428
DYLAN ALEXIS ALEJO FRIAS,15,Ingenieria Mecanica,2,13789.371,416267907,7.660762,1,CERRO MEZONTEPEC NO. 137 CAMPESTRE CHURUBUSCO 62729,429
FRANCISCO MARQUEZ PINEDA,25,Ingenieria Aeroespacial,8,13554.418,536091128,7.943981,1,IO PAPAGAYO 5501 NO. 5890 S/N SAN MANUEL FOVISSSTE 72599,430
VIOLETA RAMON ZAVALA,24,Ingenieria Aeroespacial,8,13442.836,416331188,7.878585,1,KM 9 SN CERRO PRIETO 1 21704,431
ANGEL TADEO MEDRANO DE LA TORRE,25,Ingenieria En Computacion,9,13203.508,669765166,7.7724133,2,RIO ELBA 8 DEL VALLE 86329,432
LUIS GERARDO MIRELES VELEZ,24,Ingenieria Electrica Electronica,8,13044.092,115745048,7.6448884,1,HUASTECA NO. 151 INDUSTRIAL 85338 ,433
EDITH DELGADILLO OROZCO,25,Ingenieria Aeroespacial,8,12964.74,343534073,7.79834,2,8 NO. 834 FILADELFIA  57778,434
IRVING ORTEGA CARRANZA,17,Ingenieria Industrial,1,12926.516,548564112,8.079073,1,58 NO. 5789 NO. 2 FATIMA 24907,435
YAMILETH BERNAL RODRIGUEZ,25,Ingenieria Ambiental,10,12723.62,18480149,8.114553,1,5 DE FEBRERO 1300 OTE NO. S/N DURANGO CENTRO 340,436
LUIS FERNANDO DZUL MONTIEL,23,Ingenieria Mecanica,6,12667.46,421351126,7.862561,1,SALVADOR NAVA 445 VIRREYES 47900,437
ANGEL DANIEL SARMIENTO BARRIENTOS,25,Ingenieria Ambiental,9,12613.083,55475812,8.10841,0,ZACATECAS NO. 799 RODRIGUEZ 36775,438
ISABELLA TEJEDA NUÑEZ,25,Ingenieria En Computacion,7,12238.57,517392874,7.5718427,2,RIO ELBA 8 DEL VALLE 78990,439
SOFIA RENATA ANGULO GAMEZ,21,Ingenieria Industrial,5,12115.42,690938181,7.887643,1,PORTAL MORELOS NO. 89 NO. 1 PATZCUARO CENTRO 61600,440
SOPHIA HEREDIA VALERIO,15,Ingenieria En Computacion,2,11680.327,520676627,7.3002043,2,62 X 37 Y 39 322 A CENTRO 97000,441
IAN ALEXIS SEGURA PALMA,24,Ingenieria Mecanica,8,11578.481,250122838,7.9169097,1,JUAREZ SUR NO 839 SAN LORENZO 96329,442
JESUS MANUEL CARBAJAL CERON,24,Ingenieria En Computacion,8,11559.296,139054759,7.903792,1,HUASTECA NO. 15 INDUSTRIAL 62729,443
JOSE DANIEL RAMON PADILLA,19,Ingenieria Ambiental,4,11279.215,473442991,7.9152384,1,8 NO. 790 FILADELFIA  57999,444
SILVIA BELTRAN MANUEL,17,Ingenieria En Computacion,2,11254.14,640016869,7.0338373,2,JUAREZ SUR NO 589 SAN LORENZO 73903,445
AURORA RAMON LANDEROS,26,Ingenieria Electrica Electronica,7,11212.976,251898044,8.079938,1,NICOLAS ROMERO SN NO. 8643 BARRIO TLATILCO 72829,446
LIA VALENTINA CARRANZA CANTU,25,Ingenieria Aeroespacial,7,10992.659,667094505,7.9211802,1,8 NO. 628 FILADELFIA 35016,447
JIMENA VALDES ARREDONDO,16,Ingenieria Industrial,1,10980.012,480446595,6.862508,1, GUERRERO NO. 108 ZACATECAS CENTRO 98001,448
MIGUEL PUENTE RAZO,26,Ingenieria Mecanica,9,10965.599,582458406,8.224198,0, AV. LOMAS VERDES NO. 8999 NO. PB LA ALTEÑA 2DA SECC 56789,449
RICARDO VILLARREAL BADILLO,24,Ingenieria Mecanica,7,10694.693,675414723,7.7064695,1, GUERRERO NO. 7 ZACATECAS CENTRO 83922,450
JENNIFER ROBLES GIRON,25,Ingenieria Ambiental,9,10389.501,579681380,7.969219,1,HALCON NO 110 CUAUHTEMOC 66450,451
JESUS DAVID HUERTA MARCIAL,24,Ingenieria Electrica Electronica,8,9988.873,288892093,7.991099,0,  AV AMERICAS NO. 706 NO. 6 MARGARITAS 32307,452
FRIDA SOFIA ORDAZ PRADO,25,Ingenieria Electrica Electronica,8,9890.111,566457027,7.9120893,0,CARR INTERNACIONAL KM NO 1 LAS ,453
ROSALINDA CHAN MADRIGAL,21,Ingenieria En Computacion,5,9404.855,233202272,8.163937,1,CEDROS NO. 7 V DE COMERCIANTES LA MESA 28743,454
ANA REGINA ISLAS PAREDES,16,Ingenieria Ambiental,1,8895.809,172442662,7.4131727,2,DURANGO NO.680 SUR CIUDAD OBREGON 63729,455
GENESIS ENRIQUEZ ONTIVEROS,25,Ingenieria Aeroespacial,9,8842.148,12452714,7.9579334,0,Av La Paz 2183-B Cp. 76890,456
LUIS FELIPE NAVA GUADARRAMA,16,Ingenieria Mecanica,1,8570.383,514796374,7.1419854,2,ALLENDE 116 ESQ ALTAMIRANO CENTRO 36500,457
ANA CAMILA CORTES FELIPE,15,Ingenieria En Computacion,1,8534.482,223283051,7.112068,2,PORTAL MORELOS NO. 93 NO. 1 PATZCUARO CENTRO 61600,458
IAN DANIEL FRANCISCO FELIPE,26,Ingenieria Mecanica,7,8482.851,249874300,7.640803,1,ARGENTINA NO. 68 PANAMERICANA 31213,459
CARLA MOTA SOSA,25,Ingenieria Mecanica,10,8261.083,47516113,8.261083,0,ARGENTINA NO. 777 PANAMERICANA 72829,460
MAGDALENA ESTRELLA VICENTE,15,Ingenieria Mecanica,2,8016.288,664456266,8.016288,0,ARGENTINA NO. 46 PANAMERICANA 31219,461
ROBERTO CARLOS MARIN ZARAGOZA,19,Ingenieria En Computacion,3,7689.715,18530905,7.209107,3,ARISTOTELES NO. 00 FRACC. MONUMENTAL 32315,462
JOEL SALVADOR SAAVEDRA,17,Ingenieria Mecanica,2,7618.326,150912428,7.6183267,0,Av Vallarta 890 Cp. 45062,463
ELISEO ALFARO RIVERA,20,Ingenieria Aeroespacial,3,7523.736,144143285,7.053502,3,Av La Paz 2183-B Cp. 44182,464
DYLAN MATEO MANZANO CORDOVA,19,Ingenieria Mecanica,4,7425.3315,396937227,7.8161383,1,GUERRERO NO. 7 ZACATECAS CENTRO 98909,465
ANGEL IVAN VERA ESPINO,17,Ingenieria Aeroespacial,2,7407.935,612828862,8.231039,1,REFORMA 789 CENTRO 62829,466
AMANDA FIGUEROA CABRERA,25,Ingenieria Industrial,9,7084.832,577906014,7.970436,0,NICOLAS ROMERO SN NO. 58 BARRIO TLATILCO 54775,467
FELIPE DE JESUS ESTEBAN PACHECO,25,Ingenieria Aeroespacial,9,7023.6353,218277933,7.9015894,0,JUAREZ SUR NO 89 SAN LORENZO 23988,468
ALICIA GARRIDO RENTERIA,25,Ingenieria Industrial,9,6988.5376,149587276,7.8621044,0,SALVADOR NAVA 445 VIRREYES 47981,469
LUIS GAEL VALERIO OCHOA,16,Ingenieria Aeroespacial,2,6941.504,312637646,7.7127824,1,ALLENDE 790 ESQ ALTAMIRANO CENTRO 36500,470
JOSE RAMON LORENZO CUELLAR,15,Ingenieria Aeroespacial,2,6816.2524,131722091,7.5736136,1,REFORMA 330 CENTRO 77998,471
JAZIEL GALLEGOS BARAJAS,17,Ingenieria Industrial,2,6710.668,189866541,7.4562974,1,CHICLE NO. 131 NO. A GRANJAS MEXICO 089632,472
NAHOMY VELASQUEZ DELGADO,25,Ingenieria Industrial,7,6475.39,217025277,8.012477,2,HUASTECA NO. 89 INDUSTRIAL 62829,473
ROBERTO SOSA CORONADO,17,Ingenieria Industrial,2,6437.6094,261996401,7.1528993,1,REFORMA 330 CENTRO 73920,474
GAEL ALEJANDRO OJEDA LEON,15,Ingenieria En Computacion,2,5921.362,434913294,7.401702,2,ZACATECAS NO. 655 RODRIGUEZ 36775,475
HUMBERTO VALENCIA OCAMPO,21,Ingenieria Aeroespacial,5,5828.348,273215901,7.918951,2,8 NO. 790 FILADELFIA  57999,476
XIMENA SOFIA AMAYA ZAPATA,15,Ingenieria Mecanica,2,5759.757,332918278,7.1996965,2,PORTAL MORELOS NO. 59 NO. 1 PATZCUARO CENTRO 45729,477
DIEGO EMILIANO PAZ CORREA,22,Ingenieria Industrial,5,5741.7275,271736077,7.80126,2, AV. LOMAS VERDES NO. 8999 NO. PB LA ALTEÑA 2DA SECC 56789,478
KIMBERLY CERDA MERCADO,23,Ingenieria Mecanica,6,5620.811,237786376,8.431216,0,8 NO. 834 FILADELFIA  57678,479
MIA NICOLE ANGULO FELIX,18,Ingenieria Aeroespacial,3,5483.0225,361754435,8.224533,0,SALVADOR NAVA 57 VIRREYES 78200,480
JOSE RICARDO QUINTERO CANCHE,21,Ingenieria Industrial,6,5429.8267,14867209,8.144739,0,REFORMA 32 CENTRO 7244,481
JESUS DAVID MONDRAGON DEL ANGEL,16,Ingenieria Electrica Electronica,1,5332.0254,619344380,6.6650314,3,CARR INTERNACIONAL KM NO 79 LAS ,482
ARISBETH RIOS SANCHEZ,22,Ingenieria En Computacion,6,5186.6636,350545321,8.048271,1, AV. LOMAS VERDES NO. 427 NO. PB LA ALTEÑA 2DA SECC 53121,483
TADEO DE JESUS GIL BRAVO,15,Ingenieria Aeroespacial,2,5006.093,44785697,7.151561,3,AV ESCONDIDA NO. 98 NO. S/N BENITO JUAREZ 58267,484
OLIVER TOVAR ARREOLA,23,Ingenieria Industrial,6,4963.1743,573626579,7.97653,2,CEDROS NO. 7 V DE COMERCIANTES LA MESA 22450,485
YARETZI GUADALUPE ANGELES PALMA,15,Ingenieria Ambiental,1,4937.9595,194154383,6.172449,3,  AV AMERICAS NO. 706 NO. 6 MARGARITAS 38390,486
ALEXANDRA SAUCEDO BALTAZAR,20,Ingenieria Ambiental,3,4783.1943,536642271,7.687276,1,CHICLE NO. 68 NO. A GRANJAS MEXICO 08403,487
IAN EDUARDO ALEJANDRO OLIVA,18,Ingenieria Mecanica,3,4733.1562,493722079,7.606858,1,REFORMA 789 CENTRO 72009,488
FERNANDA SOFIA PASCUAL MEJIA,19,Ingenieria Industrial,3,4463.357,459396658,7.7250414,2, AV. LOMAS VERDES NO. 68 NO. PB LA ALTEÑA 2DA SECC 53180,489
ADRIEL CARMONA GARRIDO,23,Ingenieria Aeroespacial,6,4443.106,477304480,7.4051766,3,ALMAZAN 46 PTE TOPO CHICO 68777,490
FRANCISCO JAVIER ROLDAN LOZANO,19,Ingenieria Industrial,4,4035.9268,673592738,8.071854,0,REFORMA 789 CENTRO 72004,491
MARIA DE LA LUZ LORENZO JIMENEZ,18,Ingenieria Mecanica,4,4032.5737,146363058,8.065147,0,HUASTECA NO. 7 INDUSTRIAL 73738,492
SOFIA VALENTINA ESCOBEDO MURILLO,19,Ingenieria Mecanica,4,4004.1785,127428123,8.008357,0,5 DE Enero 1300 OTE NO. S/N DURANGO CENTRO 34729,493
ADRIANA RUEDA ANDRES,24,Ingenieria Electrica Electronica,8,3890.8037,178094728,7.7816076,0, GUERRERO NO. 7 ZACATECAS CENTRO 98934,494
EDWIN CASAS MARIN,18,Ingenieria Aeroespacial,4,3629.1465,457685435,7.6403084,1,RIO ELBA 26 DEL VALLE 45353,495
DANNA VICTORIA VALADEZ ORTEGA,22,Ingenieria Industrial,5,3172.4963,682246429,8.261709,1,Av La Paz 2183-B Cp. 76890,496
MARIA EMILIA ALFARO VILLEGAS,25,Ingenieria Electrica Electronica,10,3040.5645,561663326,7.7565417,1,GUERRERO NO. 5 ZACATECAS CENTRO 987438,497
YULISSA ANTONIO ZUÑIGA,22,Ingenieria Electrica Electronica,5,2930.8748,331323975,7.6324863,1,CERRO MEZONTEPEC NO. 137 CAMPESTRE CHURUBUSCO 04201,498
ANGEL ALEXANDER FIGUEROA BAUTISTA,22,Ingenieria En Computacion,6,2560.6133,465678718,7.9467306,1,DURANGO NO.77 SUR CIUDAD OBREGON 85059,499
IKER ANTONIO ALFARO CASILLAS,23,Ingenieria Electrica Electronica,6,2495.487,529911482,8.021208,2,JUAREZ SUR NO 433 SAN LORENZO 23988,500
